id,class,segmentation,case_id,day_id,slice_id,path,height,width
case139_day0_slice_0058,2,27041 5 27271 11 27503 13 27737 15 27970 16 28204 17 28438 17 28673 16 28908 15 29147 10 29381 10 29616 8 29852 5,139,0,0058,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0058_234_234_1.50_1.50.png,234,234
case139_day0_slice_0059,0,nan,139,0,0059,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0059_234_234_1.50_1.50.png,234,234
case139_day0_slice_0059,1,nan,139,0,0059,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0059_234_234_1.50_1.50.png,234,234
case139_day0_slice_0059,2,27274 5 27507 8 27740 10 27974 11 28208 12 28442 12 28677 11 28911 11 29145 10 29380 9 29615 7 29851 3,139,0,0059,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0059_234_234_1.50_1.50.png,234,234
case139_day0_slice_0060,0,nan,139,0,0060,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0060_234_234_1.50_1.50.png,234,234
case139_day0_slice_0060,1,nan,139,0,0060,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0060_234_234_1.50_1.50.png,234,234
case139_day0_slice_0060,2,27278 5 27511 8 27745 9 27979 9 28213 10 28447 10 28681 10 28915 10 29149 10 29383 10 29618 9 29852 8 30087 7 30323 3,139,0,0060,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0060_234_234_1.50_1.50.png,234,234
case139_day0_slice_0061,0,nan,139,0,0061,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0061_234_234_1.50_1.50.png,234,234
case139_day0_slice_0061,1,nan,139,0,0061,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0061_234_234_1.50_1.50.png,234,234
case139_day0_slice_0061,2,27043 6 27277 6 27510 9 27744 10 27978 11 28212 12 28446 13 28680 13 28914 13 29148 13 29383 12 29617 11 29852 10 30087 7 30322 5,139,0,0061,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0061_234_234_1.50_1.50.png,234,234
case139_day0_slice_0062,0,nan,139,0,0062,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0062_234_234_1.50_1.50.png,234,234
case139_day0_slice_0062,1,nan,139,0,0062,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0062_234_234_1.50_1.50.png,234,234
case139_day0_slice_0062,2,27278 6 27511 8 27745 9 27978 12 28212 12 28446 13 28681 12 28915 12 29149 12 29383 12 29618 10 29852 10 30087 9 30322 7 30557 5,139,0,0062,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0062_234_234_1.50_1.50.png,234,234
case139_day0_slice_0063,0,nan,139,0,0063,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0063_234_234_1.50_1.50.png,234,234
case139_day0_slice_0063,1,nan,139,0,0063,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0063_234_234_1.50_1.50.png,234,234
case139_day0_slice_0063,2,27049 2 27280 7 27513 9 27747 10 27980 12 28214 12 28448 13 28682 13 28916 14 29151 14 29385 15 29620 15 29854 15 30089 15 30324 14 30558 14 30793 13 31027 13 31261 13 31496 12 31730 11 31965 9 32200 7 32435 5,139,0,0063,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0063_234_234_1.50_1.50.png,234,234
case139_day0_slice_0064,0,nan,139,0,0064,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0064_234_234_1.50_1.50.png,234,234
case139_day0_slice_0064,1,nan,139,0,0064,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0064_234_234_1.50_1.50.png,234,234
case139_day0_slice_0064,2,27049 3 27281 8 27514 10 27747 12 27981 13 28214 15 28448 15 28682 16 28917 16 29151 16 29385 17 29619 18 29854 17 30088 17 30323 16 30558 15 30792 15 31027 14 31261 14 31496 13 31730 13 31964 12 32199 10 32435 7,139,0,0064,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0064_234_234_1.50_1.50.png,234,234
case139_day0_slice_0065,0,nan,139,0,0065,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0065_234_234_1.50_1.50.png,234,234
case139_day0_slice_0065,1,nan,139,0,0065,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0065_234_234_1.50_1.50.png,234,234
case139_day0_slice_0065,2,27050 3 27281 9 27514 12 27748 13 27981 15 28215 16 28449 17 28683 18 28917 18 29152 18 29386 18 29620 19 29854 19 30088 19 30322 19 30557 18 30791 18 31026 17 31261 16 31496 14 31730 14 31964 13 32199 11 32434 9 32670 6,139,0,0065,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0065_234_234_1.50_1.50.png,234,234
case139_day0_slice_0066,0,nan,139,0,0066,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0066_234_234_1.50_1.50.png,234,234
case139_day0_slice_0066,1,nan,139,0,0066,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0066_234_234_1.50_1.50.png,234,234
case139_day0_slice_0066,2,27050 4 27281 11 27514 14 27748 16 27981 18 28215 19 28449 20 28683 20 28917 21 29152 20 29386 21 29620 21 29854 21 30088 21 30322 21 30556 21 30791 20 31025 20 31260 18 31495 17 31730 15 31964 14 32199 13 32434 11 32669 9,139,0,0066,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0066_234_234_1.50_1.50.png,234,234
case139_day0_slice_0067,0,nan,139,0,0067,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0067_234_234_1.50_1.50.png,234,234
case139_day0_slice_0067,1,nan,139,0,0067,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0067_234_234_1.50_1.50.png,234,234
case139_day0_slice_0067,2,26353 3 26585 8 26817 11 27050 13 27284 14 27517 16 27751 17 27985 17 28219 17 28452 19 28686 19 28920 19 29154 19 29388 19 29622 19 29857 18 30091 18 30325 18 30560 17 30794 17 31028 16 31263 15 31498 13 31733 11 31968 9 32205 4,139,0,0067,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0067_234_234_1.50_1.50.png,234,234
case139_day0_slice_0068,0,nan,139,0,0068,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0068_234_234_1.50_1.50.png,234,234
case139_day0_slice_0068,1,nan,139,0,0068,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0068_234_234_1.50_1.50.png,234,234
case139_day0_slice_0068,2,25650 5 25882 9 26115 12 26349 13 26582 15 26816 16 27049 17 27283 18 27517 18 27751 19 27984 20 28218 20 28452 20 28686 20 28920 20 29154 20 29388 20 29622 20 29857 19 30091 19 30325 18 30560 17 30794 17 31028 16 31263 15 31498 13 31733 11 31968 9,139,0,0068,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0068_234_234_1.50_1.50.png,234,234
case139_day0_slice_0069,0,nan,139,0,0069,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0069_234_234_1.50_1.50.png,234,234
case139_day0_slice_0069,1,nan,139,0,0069,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0069_234_234_1.50_1.50.png,234,234
case139_day0_slice_0069,2,24947 8 25180 10 25413 13 25646 15 25880 16 26114 17 26348 17 26581 19 26815 19 27049 20 27282 21 27516 21 27750 21 27984 21 28218 21 28452 21 28686 21 28920 21 29154 21 29388 20 29622 20 29857 19 30091 19 30325 18 30560 17 30794 16 31028 16 31263 14 31498 12 31733 10 31968 8,139,0,0069,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0069_234_234_1.50_1.50.png,234,234
case139_day0_slice_0070,0,nan,139,0,0070,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0070_234_234_1.50_1.50.png,234,234
case139_day0_slice_0070,1,nan,139,0,0070,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0070_234_234_1.50_1.50.png,234,234
case139_day0_slice_0070,2,24484 6 24715 11 24948 13 25182 15 25415 17 25648 19 25881 21 26115 21 26348 22 26582 22 26816 22 27050 22 27284 22 27518 22 27752 22 27986 22 28220 22 28454 22 28688 21 28922 21 29157 19 29391 19 29625 18 29860 17 30094 16 30329 14 30563 13 30798 12 31033 10 31267 9 31503 6,139,0,0070,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0070_234_234_1.50_1.50.png,234,234
case139_day0_slice_0071,0,nan,139,0,0071,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0071_234_234_1.50_1.50.png,234,234
case139_day0_slice_0071,1,nan,139,0,0071,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0071_234_234_1.50_1.50.png,234,234
case139_day0_slice_0071,2,23781 8 24013 11 24246 13 24479 14 24712 16 24945 17 25179 17 25412 19 25646 19 25880 20 26114 20 26348 20 26582 20 26816 20 27050 20 27284 20 27518 20 27752 20 27986 20 28220 20 28454 20 28688 20 28922 20 29156 19 29390 19 29624 19 29858 18 30093 16 30327 16 30562 14 30797 12 31032 10 31267 7,139,0,0071,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0071_234_234_1.50_1.50.png,234,234
case139_day0_slice_0072,0,nan,139,0,0072,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0072_234_234_1.50_1.50.png,234,234
case139_day0_slice_0072,1,nan,139,0,0072,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0072_234_234_1.50_1.50.png,234,234
case139_day0_slice_0072,2,23548 7 23780 11 24013 12 24246 14 24479 16 24712 17 24946 17 25179 19 25413 19 25647 19 25881 20 26115 20 26349 20 26583 20 26817 20 27051 20 27285 20 27519 20 27753 20 27987 20 28221 19 28455 19 28689 19 28923 18 29157 18 29392 16 29627 14 29861 13 30096 11,139,0,0072,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0072_234_234_1.50_1.50.png,234,234
case139_day0_slice_0073,0,nan,139,0,0073,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0073_234_234_1.50_1.50.png,234,234
case139_day0_slice_0073,1,nan,139,0,0073,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0073_234_234_1.50_1.50.png,234,234
case139_day0_slice_0073,2,23315 7 23548 9 23780 12 24013 14 24246 16 24479 17 24713 18 24946 19 25180 19 25414 19 25648 19 25881 20 26115 20 26349 20 26583 20 26817 20 27051 20 27285 20 27519 20 27754 19 27988 18 28222 18 28457 16 28692 15 28926 14 29162 10,139,0,0073,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0073_234_234_1.50_1.50.png,234,234
case139_day0_slice_0074,0,nan,139,0,0074,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0074_234_234_1.50_1.50.png,234,234
case139_day0_slice_0074,1,nan,139,0,0074,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0074_234_234_1.50_1.50.png,234,234
case139_day0_slice_0074,2,22849 5 23082 8 23315 10 23548 12 23780 15 24013 16 24247 17 24480 18 24713 19 24946 20 25180 20 25414 20 25648 20 25882 20 26116 20 26350 20 26584 20 26818 19 27053 18 27287 18 27522 16 27756 16 27991 14 28227 11 28465 5,139,0,0074,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0074_234_234_1.50_1.50.png,234,234
case139_day0_slice_0075,0,nan,139,0,0075,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0075_234_234_1.50_1.50.png,234,234
case139_day0_slice_0075,1,22320 4 22553 6 22786 7 23020 8 23254 8 23488 7 23722 6 23957 4,139,0,0075,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0075_234_234_1.50_1.50.png,234,234
case139_day0_slice_0075,2,22381 6 22614 8 22847 10 23080 12 23313 14 23546 15 23780 15 24013 17 24246 18 24479 19 24713 19 24947 19 25181 19 25415 19 25649 19 25883 19 26117 18 26351 18 26585 18 26820 17 27054 16 27289 15 27524 13 27760 10,139,0,0075,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0075_234_234_1.50_1.50.png,234,234
case139_day0_slice_0076,0,nan,139,0,0076,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0076_234_234_1.50_1.50.png,234,234
case139_day0_slice_0076,1,20683 6 20916 8 21149 9 21383 10 21617 10 21850 11 22084 11 22318 11 22552 11 22786 10 23020 10 23254 9 23488 9 23722 8 23956 8 24190 7 24425 5 24660 3,139,0,0076,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0076_234_234_1.50_1.50.png,234,234
case139_day0_slice_0076,2,21913 7 22146 9 22379 11 22612 13 22846 14 23079 15 23313 15 23546 16 23779 17 24012 18 24246 18 24480 18 24713 19 24947 19 25181 19 25415 18 25649 18 25883 18 26118 17 26352 16 26587 15 26822 13 27057 11 27293 8,139,0,0076,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0076_234_234_1.50_1.50.png,234,234
case139_day0_slice_0077,0,nan,139,0,0077,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0077_234_234_1.50_1.50.png,234,234
case139_day0_slice_0077,1,20450 3 20681 8 20914 10 21147 11 21380 12 21614 13 21848 13 22082 13 22315 14 22549 13 22783 13 23018 12 23252 11 23486 10 23721 9 23955 8 24189 8 24423 7 24658 6 24892 5,139,0,0077,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0077_234_234_1.50_1.50.png,234,234
case139_day0_slice_0077,2,21445 8 21678 10 21911 12 22144 14 22378 14 22612 15 22845 16 23078 17 23312 17 23545 18 23779 18 24012 18 24246 18 24480 18 24714 18 24948 17 25182 17 25416 17 25650 16 25885 15 26119 14 26354 13 26590 10 26825 7,139,0,0077,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0077_234_234_1.50_1.50.png,234,234
case139_day0_slice_0078,0,24752 3 24984 6 25217 9 25450 10 25684 11 25917 12 26151 12 26386 11 26620 11 26854 11 27089 9 27325 6,139,0,0078,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0078_234_234_1.50_1.50.png,234,234
case139_day0_slice_0078,1,20681 6 20914 8 21147 10 21380 11 21614 11 21847 13 22081 13 22315 13 22549 12 22782 13 23016 13 23250 12 23484 11 23719 10 23953 9 24187 9 24421 8 24655 8 24890 6 25125 4,139,0,0078,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0078_234_234_1.50_1.50.png,234,234
case139_day0_slice_0078,2,20979 6 21211 10 21444 12 21677 13 21911 14 22145 14 22378 15 22611 16 22845 16 23078 17 23311 18 23545 18 23779 18 24013 18 24247 17 24481 17 24714 18 24949 16 25183 16 25418 14 25652 13 25888 11 26123 8,139,0,0078,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0078_234_234_1.50_1.50.png,234,234
case139_day0_slice_0079,0,20527 5 20760 7 20994 7 21227 9 21461 9 21695 9 21929 9 22164 9 22398 9 22632 9 22866 10 23100 12 23334 13 23568 14 23802 15 24036 16 24270 17 24505 17 24739 17 24973 18 25208 18 25443 17 25677 18 25912 17 26147 16 26382 15 26616 15 26851 14 27086 13 27320 13 27555 11 27790 9 28025 7,139,0,0079,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0079_234_234_1.50_1.50.png,234,234
case139_day0_slice_0079,1,20683 4 20914 9 21147 11 21379 13 21612 14 21845 15 22078 16 22312 16 22546 16 22779 17 23013 16 23247 15 23481 15 23716 13 23950 13 24184 12 24419 11 24653 10 24887 9 25122 8 25356 7 25591 5,139,0,0079,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0079_234_234_1.50_1.50.png,234,234
case139_day0_slice_0079,2,20512 6 20745 8 20978 10 21211 12 21444 13 21678 13 21911 14 22144 15 22377 16 22611 16 22844 18 23077 18 23311 18 23545 18 23779 18 24013 18 24247 17 24481 17 24716 15 24950 14 25185 12 25420 9 25657 4,139,0,0079,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0079_234_234_1.50_1.50.png,234,234
case139_day0_slice_0080,0,20293 2 20525 6 20759 7 20993 8 21226 9 21460 10 21695 9 21929 10 22163 10 22397 11 22631 12 22865 13 23099 14 23333 15 23567 16 23801 17 24036 17 24270 17 24504 18 24738 19 24972 20 25207 19 25441 20 25676 19 25910 19 26145 18 26380 18 26615 17 26849 17 27084 16 27319 15 27553 14 27788 13 28023 11 28258 10 28494 6,139,0,0080,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0080_234_234_1.50_1.50.png,234,234
case139_day0_slice_0080,1,19983 3 20215 6 20449 7 20682 8 20915 9 21148 10 21381 11 21613 13 21846 13 22079 13 22312 14 22546 13 22780 13 23014 12 23247 13 23481 12 23716 11 23950 10 24184 10 24418 9 24652 9 24886 9 24961 7 25120 9 25193 10 25355 7 25426 12 25589 6 25659 13 25825 3 25893 13 26127 13 26361 12 26595 11 26830 9 27066 6,139,0,0080,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0080_234_234_1.50_1.50.png,234,234
case139_day0_slice_0080,2,19813 1 20045 6 20277 9 20511 10 20744 11 20977 13 21211 13 21444 14 21677 15 21910 16 22144 16 22376 18 22610 18 22843 19 23077 19 23311 19 23545 18 23780 17 24014 16 24249 14 24483 13 24718 9 24954 5,139,0,0080,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0080_234_234_1.50_1.50.png,234,234
case139_day0_slice_0081,0,19822 4 20056 5 20290 6 20524 7 20758 8 20992 10 21227 10 21461 11 21695 12 21929 13 22163 13 22397 14 22631 15 22865 15 23099 16 23237 4 23333 16 23469 7 23567 17 23703 8 23801 18 23937 8 24035 18 24171 8 24269 19 24405 7 24503 19 24639 7 24737 20 24875 4 24972 20 25206 20 25440 21 25675 20 25909 20 26144 20 26379 19 26614 18 26848 18 27083 17 27317 17 27552 16 27787 15 28022 13 28257 12 28492 10 28728 7 28965 1,139,0,0081,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0081_234_234_1.50_1.50.png,234,234
case139_day0_slice_0081,1,19516 2 19749 5 19982 7 20215 8 20449 8 20682 10 20916 9 21149 10 21381 12 21613 13 21845 14 22079 13 22312 13 22545 14 22778 14 23012 14 23246 13 23480 13 23713 13 23947 13 24181 13 24415 12 24493 5 24649 12 24722 12 24883 12 24954 15 25118 11 25187 17 25352 11 25420 19 25586 11 25653 21 25820 10 25887 21 26054 10 26120 23 26289 9 26354 23 26523 8 26588 23 26758 7 26822 23 26993 5 27057 22 27228 2 27291 22 27526 21 27760 21 27996 18 28231 17 28468 12 28705 7,139,0,0081,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0081_234_234_1.50_1.50.png,234,234
case139_day0_slice_0081,2,21213 5 21443 13 21676 15 21909 17 22143 17 22376 19 22610 19 22844 19 23079 18 23313 17 23548 16 23783 14 24018 13 24253 11 24488 7,139,0,0081,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0081_234_234_1.50_1.50.png,234,234
case139_day0_slice_0082,0,19822 4 20055 7 20289 8 20523 8 20758 8 20992 10 21226 11 21460 12 21694 13 21928 14 22163 14 22397 15 22631 15 22864 17 23098 17 23238 4 23332 18 23470 8 23566 18 23703 10 23800 19 23936 11 24034 19 24170 11 24269 19 24404 11 24503 20 24638 11 24737 20 24872 10 24971 21 25107 8 25205 22 25343 4 25440 21 25674 21 25909 21 26144 20 26379 19 26613 19 26848 18 27082 18 27317 17 27551 17 27786 16 28020 16 28256 13 28491 12 28727 9 28963 5,139,0,0082,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0082_234_234_1.50_1.50.png,234,234
case139_day0_slice_0082,1,19281 5 19514 8 19747 10 19981 10 20215 10 20449 10 20683 10 20918 8 21154 5 22546 2 22778 6 23011 8 23245 9 23479 10 23713 10 23947 10 24181 11 24415 11 24493 6 24649 11 24725 10 24883 11 24957 12 25117 11 25190 14 25351 11 25422 17 25585 10 25655 18 25819 10 25888 20 26053 10 26121 21 26287 10 26354 22 26521 9 26588 22 26755 9 26821 24 26989 8 27055 24 27223 8 27289 24 27457 7 27523 24 27691 6 27757 24 27926 4 27991 24 28225 24 28459 23 28694 22 28928 22 29163 20 29398 18 29634 16 29869 14 30105 10 30341 6,139,0,0082,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0082_234_234_1.50_1.50.png,234,234
case139_day0_slice_0082,2,21210 10 21442 14 21675 16 21909 17 22143 17 22377 17 22611 17 22845 17 23079 17 23314 16 23548 16 23783 14 24018 12 24254 9,139,0,0082,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0082_234_234_1.50_1.50.png,234,234
case139_day0_slice_0083,0,19589 3 19821 7 20055 8 20289 9 20523 9 20757 10 20991 11 21225 12 21460 12 21694 13 21928 14 22162 15 22396 16 22631 15 22767 9 22865 16 23000 11 23099 16 23234 12 23333 16 23467 13 23567 16 23701 13 23801 17 23935 13 24035 18 24169 13 24268 20 24403 12 24502 21 24637 12 24736 21 24871 11 24971 21 25106 9 25205 21 25342 5 25439 22 25674 21 25909 21 26146 18 26381 17 26616 16 26850 17 27084 17 27318 17 27552 17 27787 16 28021 15 28256 14 28491 12 28726 10 28963 6,139,0,0083,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0083_234_234_1.50_1.50.png,234,234
case139_day0_slice_0083,1,17419 4 17648 11 17880 14 18112 17 18345 19 18578 20 18812 21 19045 22 19279 22 19513 22 19747 22 19981 21 20215 21 20449 20 20683 19 20918 17 21153 14 21388 10 23249 3 23482 5 23715 6 23949 6 24182 7 24416 7 24468 4 24494 5 24649 9 24701 7 24726 9 24883 9 24934 10 24959 10 25117 9 25168 12 25192 12 25351 9 25402 12 25425 13 25584 10 25636 13 25657 16 25818 10 25870 15 25887 20 26052 10 26104 38 26285 10 26338 39 26519 10 26573 39 26753 9 26807 39 26987 9 27042 38 27221 9 27276 38 27455 8 27511 37 27689 7 27745 36 27924 6 27979 36 28159 3 28214 34 28448 33 28683 31 28918 29 29153 26 29388 23 29623 21 29858 18 30096 12,139,0,0083,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0083_234_234_1.50_1.50.png,234,234
case139_day0_slice_0083,2,20975 11 21208 14 21441 16 21675 16 21909 17 22143 17 22377 17 22611 17 22845 17 23080 16 23314 16 23549 14 23784 12 24019 10 24256 5,139,0,0083,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0083_234_234_1.50_1.50.png,234,234
case139_day0_slice_0084,0,19496 4 19588 5 19728 10 19821 7 19960 13 20054 9 20193 15 20288 9 20427 15 20522 10 20660 16 20756 10 20894 17 20991 10 21128 17 21225 11 21362 17 21459 12 21596 16 21694 12 21830 16 21928 14 22064 16 22162 15 22298 15 22396 15 22531 16 22631 15 22765 15 22865 16 22999 15 23099 16 23232 15 23333 16 23466 15 23567 16 23700 14 23801 16 23934 13 24035 16 24168 13 24269 15 24402 13 24503 14 24636 12 24737 13 24871 11 24971 12 24987 2 25106 9 25205 10 25219 6 25341 6 25440 7 25451 9 25675 5 25684 11 25910 1 25917 12 26150 13 26383 15 26617 15 26851 15 27084 16 27318 17 27552 17 27787 16 28021 15 28256 14 28490 13 28726 11 28961 9 29197 5,139,0,0084,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0084_234_234_1.50_1.50.png,234,234
case139_day0_slice_0084,1,17415 10 17646 16 17878 19 18110 22 18343 24 18576 25 18810 25 19043 26 19277 26 19511 26 19745 25 19980 24 20214 23 20449 21 20683 18 20919 12 23068 6 23300 10 23533 12 23766 14 23999 16 24233 17 24258 7 24418 1 24466 21 24489 11 24650 5 24700 35 24883 7 24934 36 25116 9 25168 37 25350 9 25402 38 25583 10 25636 39 25817 10 25870 40 26051 11 26104 40 26284 12 26339 39 26518 12 26573 39 26751 13 26808 39 26985 13 27043 37 27219 12 27277 37 27454 10 27512 36 27688 10 27747 34 27923 8 27981 33 28158 5 28216 31 28451 29 28685 27 28920 25 29155 22 29389 21 29625 17 29861 13,139,0,0084,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0084_234_234_1.50_1.50.png,234,234
case139_day0_slice_0084,2,20976 10 21208 13 21441 15 21675 16 21909 16 22142 17 22376 17 22610 17 22844 17 23079 16 23314 15 23548 14 23783 12 24019 9,139,0,0084,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0084_234_234_1.50_1.50.png,234,234
case139_day0_slice_0085,0,19263 6 19495 10 19588 4 19727 12 19821 6 19960 14 20054 8 20193 16 20288 9 20427 16 20522 9 20660 17 20756 10 20894 17 20990 11 21127 18 21225 10 21361 18 21459 12 21595 18 21694 12 21829 17 21928 13 22063 17 22162 15 22296 17 22396 15 22530 16 22630 16 22764 15 22865 15 22998 15 23099 16 23232 14 23333 16 23466 14 23567 16 23700 14 23801 16 23934 13 24035 15 24168 13 24269 15 24402 13 24503 14 24636 13 24737 13 24870 12 24971 12 25104 11 25206 9 25339 9 25440 7 25453 5 25575 6 25675 5 25685 8 25918 10 26151 12 26384 13 26618 13 26852 14 27085 15 27319 15 27553 15 27788 15 28022 15 28256 14 28491 13 28726 11 28961 10 29196 8 29432 4,139,0,0085,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0085_234_234_1.50_1.50.png,234,234
case139_day0_slice_0085,1,17187 7 17414 17 17645 21 17877 24 18110 25 18342 28 18575 29 18808 30 19041 31 19275 31 19508 32 19742 31 19976 30 20210 30 20444 28 20679 25 20914 19 21151 2 22837 2 23067 11 23299 15 23532 17 23765 20 23999 21 24025 3 24182 6 24232 32 24415 8 24466 33 24649 8 24700 34 24882 9 24933 37 25116 9 25167 38 25350 10 25401 39 25583 11 25635 40 25816 12 25869 40 26050 12 26104 40 26283 14 26338 40 26517 14 26572 40 26751 14 26807 40 26985 13 27041 40 27219 13 27276 38 27453 13 27510 38 27687 12 27745 37 27922 10 27980 35 28157 8 28214 34 28394 2 28449 32 28683 31 28918 29 29153 27 29388 24 29623 21 29859 16 30097 7,139,0,0085,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0085_234_234_1.50_1.50.png,234,234
case139_day0_slice_0085,2,20745 5 20977 8 21208 12 21441 14 21674 16 21908 17 22141 18 22375 18 22609 18 22844 17 23079 16 23313 15 23548 13 23783 11 24020 6,139,0,0085,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0085_234_234_1.50_1.50.png,234,234
case139_day0_slice_0086,0,19263 6 19495 10 19728 12 19823 3 19961 14 20055 6 20194 15 20289 7 20427 17 20523 8 20660 18 20757 9 20894 18 20991 9 21127 19 21225 10 21361 19 21459 11 21595 19 21694 12 21828 19 21928 13 22062 19 22162 14 22296 18 22396 15 22530 18 22631 15 22764 17 22865 15 22998 16 23099 16 23232 15 23333 16 23465 15 23567 16 23699 14 23801 16 23933 14 24035 15 24167 13 24269 15 24401 13 24503 14 24635 13 24737 13 24869 13 24971 12 25104 12 25206 9 25338 12 25440 8 25573 10 25675 5 25689 2 25808 8 25920 7 26043 6 26153 9 26386 10 26620 11 26853 12 27087 12 27321 13 27555 13 27789 13 28023 14 28258 12 28492 12 28726 12 28961 10 29196 8 29431 5,139,0,0086,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0086_234_234_1.50_1.50.png,234,234
